   0.0000000000000000        26.471593922745321       -14.096509509258777      -0.31964476598193542        1.1396772132443163E-003   2.9564119306064456E-003  -8.6894387693206164E-005  -3.3336478906375047E-002   9.4371221183634377E-002   7.1013343670711659E-008  -4.4126229892249569E-009
   10000.000000000000        4443113.6659070784       -2865518.8166086646       -43399.060491647273        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632287222        15.818533609213741        0.0000000000000000        4.7676462600065861E-007
   20000.000000000000        8904544.0655857269       -5742850.7512091445       -86977.033229341192        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632296699        15.487468489699499        0.0000000000000000        0.0000000000000000     
   30000.000000000000        13365974.465264374       -8620182.6860784329       -130555.00596703512        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632299853        14.916632067460110        0.0000000000000000       -9.5316176462745261E-007
   40000.000000000000        17827404.864943024       -11497514.620947722       -174132.97868675494        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632301425        14.345202427320904        0.0000000000000000       -1.0243894621453364E-009
   50000.000000000000        22288835.264621671       -14374846.555817012       -217710.95140625897        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632302368        13.773767506071376        0.0000000000000000       -6.6660454933753499E-010
   60000.000000000000        26750265.664300319       -17252178.490686301       -261288.92412576301        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632302997        13.202330773067587        0.0000000000000000       -1.3910437246522633E-009
   70000.000000000000        31211696.063978966       -20129510.425555591       -304866.89688093297        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632303451        12.632164098436037        0.0000000000000000        7.7213790916630387E-010
   80000.000000000000        35673126.465869002       -23006842.360424880       -348444.86963681679        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632303788        13.333373301699131        0.0000000000000000        0.0000000000000000     
   90000.000000000000        40134556.870204262       -25884174.295294169       -392022.84239270061        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304044        15.440616430444429        0.0000000000000000        0.0000000000000000     
   100000.00000000000        44595987.274539523       -28761506.230163459       -435600.81514858443        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304254        17.548198781203439        0.0000000000000000       -9.4344088097386702E-010
   110000.00000000000        49057417.678874783       -31638838.165032748       -479178.78790446825        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304429        19.656017636599124        0.0000000000000000       -7.8179596130212303E-010
   120000.00000000000        53518848.083210044       -34516170.099902034       -522756.76066035207        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304568        21.764001577092106        0.0000000000000000        0.0000000000000000     
   130000.00000000000        57980278.487545304       -37393502.034771323       -566334.73334603291        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304685        23.871018948842341        0.0000000000000000       -1.2199592447359464E-009
   140000.00000000000        62441708.891880564       -40270833.969640613       -609912.70602915715        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304789        25.978563566881622        0.0000000000000000       -3.2316904707840877E-010
   150000.00000000000        66903139.296215825       -43148165.904509902       -653490.67871228140        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304883        28.086565945215519        0.0000000000000000        7.6285527477182313E-006
   160000.00000000000        71364569.700551078       -46025497.839379191       -697068.65139540564        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632304964        30.194908923059685        0.0000000000000000       -7.6287381887141237E-006
   170000.00000000000        75826000.104886338       -48902829.774248481       -740646.62407852989        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305034        32.303553339792423        0.0000000000000000        7.6294456405889832E-006
   180000.00000000000        80287430.509221599       -51780161.709117770       -784224.59676165413        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305092        34.412423699539964        0.0000000000000000        9.3196206307766261E-010
   190000.00000000000        84748860.913556859       -54657493.643987060       -827802.56944477838        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305150        36.521487171270842        0.0000000000000000       -2.0967405589544796E-010
   200000.00000000000        89210291.317892119       -57534825.578856349       -871380.54212790262        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305197        38.630712123933456        0.0000000000000000       -7.6288796648782409E-006
   210000.00000000000        93671721.722227380       -60412157.513725638       -914958.51481102686        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305244        40.740081107683352        0.0000000000000000        7.6286679302484117E-006
   220000.00000000000        98133152.126562640       -63289489.448594928       -958536.48749415111        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305278        42.849558718072629        0.0000000000000000       -7.2503780756960623E-011
   230000.00000000000        102594582.53089790       -66166821.383464217       -1002114.4601772754        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305325        44.959143853338020        0.0000000000000000        7.6303469285221581E-006
   240000.00000000000        107056012.93523316       -69044153.318333507       -1045692.4328603996        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305360        47.068807817816555        0.0000000000000000        1.8640733401298348E-009
   250000.00000000000        111517443.33956842       -71921485.253202796       -1089270.4055435238        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305383        49.178547118678438        0.0000000000000000        1.9070682810706785E-009
   260000.00000000000        115978873.74390368       -74798817.188072085       -1132848.3782266481        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305418        51.288360083566040        0.0000000000000000        7.6305336804693980E-006
   270000.00000000000        120440304.14823894       -77676149.122941375       -1176426.3509097723        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305441        53.398216004488617        0.0000000000000000       -1.5253250090552228E-005
   280000.00000000000        124901734.55257420       -80553481.057810664       -1220004.3235928966        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305465        55.508138753468494        0.0000000000000000        1.5260033158881470E-005
   290000.00000000000        129363164.95690946       -83430812.992679954       -1263582.2962760208        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305488        57.618107409918800        0.0000000000000000        1.5260777665559999E-005
   300000.00000000000        133824595.36124472       -86308144.927549243       -1307160.2689591451        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305511        59.728101847304593        0.0000000000000000        4.9303849891657592E-010
   310000.00000000000        138286025.74859485       -89185476.862418532       -1350738.2416422693        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305535        52.063052389357857        0.0000000000000000       -1.5254347374593635E-005
   320000.00000000000        142747456.13430366       -92062808.797287822       -1394316.2143253936        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305546        43.453854910889149        0.0000000000000000       -1.5253937817760743E-005
   330000.00000000000        147208886.52001247       -94940140.732157111       -1437894.1870085178        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305569        34.845403126935345        0.0000000000000000        1.1954526257795806E-009
   340000.00000000000        151670316.90572128       -97817472.667026401       -1481472.1596916420        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305581        26.238446020247171        0.0000000000000000       -1.5253521887359511E-005
   350000.00000000000        156131747.29143009       -100694804.60189569       -1525050.1323747663        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305604        17.635240240968265        0.0000000000000000        0.0000000000000000     
   360000.00000000000        160593177.67713889       -103572136.53676498       -1568628.1050578905        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305616        9.0463619675975817        0.0000000000000000       -1.5196287280971887E-005
   370000.00000000000        165054608.06284770       -106449468.47163427       -1612206.0777410148        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305628       0.98068869021664973        0.0000000000000000        5.9074272917847281E-008
   380000.00000000000        169516038.44855651       -109326800.40650356       -1655784.0504241390        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305639        8.2690358285898871        0.0000000000000000        0.0000000000000000     
   390000.00000000000        173977468.83426532       -112204132.34137285       -1699362.0231072633        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305663        16.854740429030436        0.0000000000000000        0.0000000000000000     
   400000.00000000000        178438899.21997413       -115081464.27624214       -1742939.9957903875        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305674        25.457370533768572        0.0000000000000000        1.5251442746944122E-005
   410000.00000000000        182900329.60568294       -117958796.21111143       -1786517.9684735117        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305686        34.064105334285372        0.0000000000000000        0.0000000000000000     
   420000.00000000000        187361759.99139175       -120836128.14598072       -1830095.9411566360        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305686        42.672461238193129        0.0000000000000000        0.0000000000000000     
   430000.00000000000        191823190.37710056       -123713460.08085001       -1873673.9138397602        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305698        51.281621874240351        0.0000000000000000        0.0000000000000000     
   440000.00000000000        196284620.76280937       -126590792.01571929       -1917251.8865228845        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305709        59.891240214483986        0.0000000000000000        1.5257571021720651E-005
   450000.00000000000        200746051.14851817       -129468123.95058858       -1960829.8592060087        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305721        68.501143674880296        0.0000000000000000        1.5257334752050156E-005
   460000.00000000000        205207481.53422698       -132345455.88545787       -2004407.8318891330        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305732        77.111236751885741        0.0000000000000000        0.0000000000000000     
   470000.00000000000        209668911.91993579       -135222787.82032716       -2047985.8045722572        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305744        85.721462307598571        0.0000000000000000        1.5258120896533001E-005
   480000.00000000000        214130342.30564460       -138100119.75519645       -2091563.7772553815        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305744        94.331784066127057        0.0000000000000000        1.5258380031468732E-005
   490000.00000000000        218591772.69135341       -140977451.69006574       -2135141.7499385057        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305756        102.94217788705799        0.0000000000000000        1.5258190671829652E-005
   500000.00000000000        223053203.07706222       -143854783.62493503       -2178719.7226216299        892.28608002332328       -575.46638690232771       -8.7155945474053773        563705.98632305767        111.55261182645779        0.0000000000000000       -1.5258221409908401E-005
