   0.0000000000000000       -2.5215852621747454        5.1873798381840164       -9.8249922730284037E-018   18.581250971819934        46.452779621297537      -0.60872249117071520     
   365250.00000000000       -6.2953297763109184        5.2044433775567889        2.5367829154562301E-017  -48.171237986916310        2.1667209416818816        1.0473484763066212     
   730500.00000000000        2.4332540748012579       -5.1964930070388284       -5.2085651288804388E-018  -10.084329531787439        51.049635343308978       -6.4667984289135616E-002
   1095750.0000000000       -5.0971196131219045        5.1754538078608832       -9.3121334355399843E-018   40.932737904282710        35.277785982937750       -1.0959113075937907     
   1461000.0000000000       -5.5363771868449767        5.2013352800718815        1.6794423801459926E-017  -48.617476841197714        22.530345381204540       0.87148470629457164     
   1826250.0000000000        3.6561291211188589       -5.2004720936238105       -1.0500498925742322E-017   12.244440700668353        53.279898960734549      -0.67820029263136195     
   2191500.0000000000        6.8738884898979755       -5.1713562675863018        1.6783582101043169E-017  -55.694983734357443       -11.691118890047569        1.2821641320148751     
   2556750.0000000000       -4.4956696736222375        5.1937603484490351       -4.5990266844604226E-018  -38.462102265210838        42.940406458988349       0.41526869297664687     
   2922000.0000000000        5.2918142120685863       -5.2010905684625710       -1.2190286212675482E-017   32.425476440859818        45.674045370537499       -1.1675404480030895     
   3287250.0000000000        6.1768581835340584       -5.1771693393458769        1.3380516659392464E-017  -57.655636588308575        17.326106527610918        1.0758838454791619     
   3652500.0000000000       -4.0349937606259800        5.1828825923466235        3.3676230577887267E-018  -16.656749971864645        56.875796666474976      -0.28850473576596786     
   4017750.0000000000       -6.8008039017943096        5.1995207302544646        1.4514743840249543E-017  -49.008444589933546       -31.984148464405813        1.5129554697934253     
   4383000.0000000000        4.9779809969636224       -5.1909849414964304       -1.4411233062925274E-017  -43.822292144435913        41.168592642261039       0.50290146012508263     
   4748250.0000000000       -4.5413900618719572        5.1682804561535916       -3.2562394528654542E-018   12.313086034097040        59.839612260254782       -1.0870918003284424     
   5113500.0000000000       -6.9990369430707524        5.1984134463087779       -2.0770685354866184E-017  -58.265265428109025       -11.780351083357557        1.6054905533749619     
   5478750.0000000000        4.1810052373128794       -5.1987483981116736        7.0983481154397400E-018  -22.526282217751053        54.105745214732337      -0.17007835318233436     
   5844000.0000000000        6.1390159078424427       -5.1646455498412775        1.3471046109403579E-017  -39.993614315197128       -46.419021974897660        1.7025664491084245     
   6209250.0000000000       -6.3950285402655620        5.1958009230901254        2.9255067260231922E-017  -57.168569065939437        11.841797185943864        1.3882369977784546     
   6574500.0000000000        3.9744093135686955       -5.1992145640359935        4.2006595031565438E-018 -0.32212609659384017        57.387990095959317      -0.79258322266261882     
   6939750.0000000000        6.8892141625174252       -5.1756225598638634        1.4708737239994332E-019  -54.874263920168246       -20.825219161836639        1.8711560503263138     
   7305000.0000000000       -5.0526355798121640        5.1886115765727556       -3.7394826918418703E-018  -45.047002367897022        34.067980232200142       0.87239713190688417     
   7670250.0000000000       -4.8529364789792107        5.2002875574951570        2.9778923920041751E-017  -19.690859308205901       -50.863524357875924        1.2747459048800298     
   8035500.0000000000        6.5018778711452683       -5.1914483288948672        1.2574023918633578E-017  -53.398232532152711        5.2827487205702939        1.5933016747465667     
   8400750.0000000000       -3.5204655560088396        5.1794556678682113        1.3417340619630996E-017  -23.749072065988901        49.157572871307174       0.14518000303574582     
   8766000.0000000000       -5.6521333050591052        5.2025898610298951        2.3675719895792661E-017  -33.737718272832723       -36.052064175091317        1.5156071317282065     
   9131250.0000000000        5.1558415848367307       -5.1993095760766197       -2.0709496911334218E-017  -42.898396460220212        24.648971321961735        1.1314676292872994     
   9496500.0000000000       -2.8087619975849307        5.1805346863976265       -4.0623820046756560E-018   1.8688896593146085        48.873767844497273      -0.57220983179800677     
   9861750.0000000000       -6.2822980212632729        5.2026294989928843        1.7611733748057344E-017  -41.657702684894538       -18.290752598388870        1.5722930279899592     
   10227000.000000000        3.3934649383870705       -5.2031161364436072       -1.9314506007867886E-017  -26.745201135517767        34.984887923638766       0.58979583384029421     
   10592250.000000000        3.9103727115736993       -5.1878114558712713        1.5264143519813710E-017  -21.465243875402077       -37.744404081706911        1.0308021713505615     
   10957500.000000000       -6.1231946507410866        5.2001603430177008       -2.4854078371058861E-017  -41.384081685003068       0.68881111703347719        1.3950942537684059     
   11322750.000000000        1.8584950895808319       -5.2073914794371667        3.7407295900219437E-018  -9.5508617103392552        35.911241349901680        9.0692287740332334E-002
   11688000.000000000        5.0792801591636421       -5.1968584508623845       -5.1625939039645884E-018  -31.656756064206689       -21.680378504504564        1.1849612779075620     
   12053250.000000000       -4.7023582657958656        5.1990361363239019       -3.1480812046395363E-018  -32.577524297628450        16.338622703787944        1.0040061890324843     
   12418500.000000000       -1.6460209514058013        5.2068988177352900        3.3763137100389675E-019  -4.4383178595693398       -32.183851261145570       0.28018123604917555     
   12783750.000000000        5.7174621137449773       -5.2026778791259476        7.8676995369807819E-018  -33.065181154534287       -5.6540730943012765        1.0918561538212710     
   13149000.000000000       -2.4013729739358394        5.1990674414630362        7.4177723684785240E-018  -19.283300271148075        25.229767384605836       0.54159635989552546     
   13514250.000000000       -2.4284580770948918        5.2066521463948936       -1.1967076803514531E-017  -15.517908741685096       -25.590824273189266       0.54580390869748863     
   13879500.000000000        5.1373498523399261       -5.2061430625263574       -4.7406998344179987E-018  -27.978483419429647        7.1404532839774228       0.84238397684689514     
   14244750.000000000      -0.59116915647277712        5.1987854426617588        5.2529507967008247E-018  -6.2756845018356442        29.699060637633060       0.14042402086492767     
   14610000.000000000       -4.0514774873812360        5.2064779673950099       -1.1403641597878450E-017  -22.803280252710440       -15.995035114511687       0.68531075959605725     
   14975250.000000000        3.3660949141429777       -5.2064347504449904        1.2389761300171461E-017  -22.122579330957731        17.500891516052597       0.60623220763726471     
   15340500.000000000      -0.54294708943625736        5.1988818761975137       -3.0129734786948814E-018   7.2924114091802883        30.811902714799746      -0.23547504568080821     
   15705750.000000000       -5.3493459503643930        5.2066790926916271        1.7035401714638849E-017  -28.915927826329348       -5.8843710628424821       0.77938884324287916     
   16071000.000000000        1.4216511648175219       -5.2056984703938536       -3.8666967431939046E-018  -14.550512137347029        27.697204360421907       0.34115297126390492     
   16436250.000000000        2.9209840993354166       -5.1949953290832029       -1.5834172458660278E-017  -21.447349900214306       -26.680828529229686       0.58021606066310127     
   16801500.000000000       -5.3173848490297893        5.2039672470160419        7.4382954592970620E-018  -33.884669985985120        7.1252047992529137       0.81417316739177614     
   17166750.000000000       0.81830161087606090       -5.2051562023085323       -2.1463935265498546E-018  -2.6516949479267136        35.938790575729456       -1.8298604681598409E-002
   17532000.000000000        5.3341637334605592       -5.1940928676453950        3.1749559870904781E-018  -35.416709043360314       -16.542087074487114       0.86494282012168822     
   17897250.000000000       -4.0659136796337219        5.1972867290329434       -8.9342409188760711E-018  -33.956190857938083        24.293819550882677       0.68697640260457249     
   18262500.000000000        2.1890180439057585       -5.2055308238838176       -8.7103666473495424E-018   12.698173748801452        38.554535014873373      -0.43448711407776625     
   18627750.000000000        6.1725243552101077       -5.1943646181647400        1.7572227790965500E-018  -45.723254694180710       0.99627522730339746       0.99224351741506456     
   18993000.000000000       -2.8689098533770787        5.1871313844378344       -1.4594889026273599E-018  -23.164782694351949        41.356453244441880       0.27425150874441867     
   19358250.000000000       -5.0555963855430948        5.2035127035288600        2.2186633748475368E-018  -30.549865576818039       -36.242360508696336       0.87770782948355142     
   19723500.000000000        5.3453755787729671       -5.1989397304314773       -1.5066835023566967E-017  -44.829050741878646        22.267614965643165       0.79620352269133277     
