   0.0000000000000000       -8.2518436282716081       -5.2250204806158038       0.41939285748487409        5.4629285935166045E-003  -2.9601644053101495E-003  -1.6615982913527870E-004 -0.10227228888504504        5.3020703735766929E-002   4.4474315624015714E-006  -7.1592264234976444E-008
   260000.00000000000       -5133787.2175049596       -3177783.2911984348        259654.17646823075       -39.491823355956740       -24.445200187689650        1.9973981063815389        1080.5807615293720       0.14674561466663658       -2.2737367544323206E-013   0.0000000000000000     
   270000.00000000000       -5331246.3345487230       -3300009.2923111566        269641.16701260436       -39.491823347074956       -24.445200183248758        1.9973981058264274        1080.5807610750755       0.14154151270770651       -2.2737367544323206E-013  -1.4857171326543295E-008
   280000.00000000000       -5528705.4515924864       -3422235.2934238785        279628.15756604768       -39.491823338193171       -24.445200178807866        1.9973981054262220        1080.5807606206511       0.13591685037077472        0.0000000000000000       -6.1838478782050288E-011
   290000.00000000000       -5726164.5686362498       -3544461.2945366004        289615.14811949100       -39.491823329311387       -24.445200174366974        1.9973981051486662        1080.5807601660783       0.12986542141986573       -4.5474735088646412E-013   2.9743844803808983E-008
   300000.00000000000       -5923623.6856800131       -3666687.2956493222        299602.13867293432       -39.491823320429603       -24.445200169926082        1.9973981048711105        1080.5807597111532       0.12339829026262014       -4.5474735088646412E-013  -2.9854495153802674E-008
   310000.00000000000       -6121082.8027237765       -3788913.2967620441        309589.12922637764       -39.491823311547819       -24.445200165485190        1.9973981045935547        1080.5807592559086       0.11651703827531548       -6.8212102632969618E-013   2.9774689686012934E-008
   320000.00000000000       -6318541.9197675399       -3911139.2974432223        319576.11977982096       -39.491823302666035       -24.445200161044298        1.9973981043159990        1080.5807588003752        9.2162048676113606E-002   0.0000000000000000       -2.9811611429453322E-008
   330000.00000000000       -6516001.0368113033       -4033365.2979738675        329563.11033326428       -39.491823293784250       -24.445200156603406        1.9973981040384432        1080.5807583445783        6.1441714096811796E-002  -4.5474735088646412E-013  -5.9442527289288449E-011
   340000.00000000000       -6713460.1528805606       -4155591.2985045128        339550.10088670760       -39.491823284902466       -24.445200152162514        1.9973981037608874        1080.5807578885426        5.4137115011999110E-002   0.0000000000000000        2.9766315585988412E-008
   350000.00000000000       -6910919.2687601708       -4277817.2990351580        349537.09144015092       -39.491823276020682       -24.445200147721621        1.9973981034833317        1080.5807574322869        5.1096982856071720E-002  -4.5474735088646412E-013  -2.9650075845932822E-008
   360000.00000000000       -7108378.3846397810       -4400043.2995658033        359524.08193934860       -39.491823267138898       -24.445200143280729        1.9973981032057759        1080.5807569758308        4.7574729023353378E-002  -6.8212102632969618E-013   9.7048515057540641E-011
   370000.00000000000       -7305837.5005193911       -4522269.3000964485        369511.07242003235       -39.491823258257114       -24.445200138839837        1.9973981029282202        1080.5807565191901        4.3664770967736133E-002  -2.2737367544323206E-013  -6.0438182236666194E-012
   380000.00000000000       -7503296.6163990013       -4644495.3006270938        379498.06290071609       -39.491823255051330       -24.445200134398945        1.9973981026506644        1080.5807562865350        6.5720800155469480E-002   0.0000000000000000        2.9869447346064781E-008
   390000.00000000000       -7700755.7322786115       -4766721.3011577390        389485.05338139983       -39.491823255051330       -24.445200129958053        1.9973981023731087        1080.5807561803249       0.10403378532122495       -2.2737367544323206E-013   2.9812849550170384E-008
   400000.00000000000       -7898214.8481582217       -4888947.3016883843        399472.04386208358       -39.491823255051330       -24.445200125517161        1.9973981020955529        1080.5807560739702       0.14411386291893880       -2.2737367544323206E-013   2.9887650604409899E-008
   410000.00000000000       -8095673.9640378319       -5011173.3022190295        409459.03434276732       -39.491823255051330       -24.445200121076269        1.9973981018179972        1080.5807559674804       0.18595470554828525        0.0000000000000000        1.1603037974872166E-010
   420000.00000000000       -8293133.0799174421       -5133399.3027496748        419446.02482345107       -39.491823255051330       -24.445200118547056        1.9973981015404414        1080.5807559075974       0.21369369886739176        0.0000000000000000        2.9838283288619039E-008
   430000.00000000000       -8490592.1963983178       -5255625.3032803200        429433.01530413481       -39.491823255051330       -24.445200118547056        1.9973981012628856        1080.5807559094255       0.20623322061207464        0.0000000000000000       -4.6067594183796245E-011
   440000.00000000000       -8688051.3134420812       -5377851.3038109653        439420.00578481855       -39.491823255051330       -24.445200118547056        1.9973981009853299        1080.5807559111447       0.18499175848799396        0.0000000000000000       -2.9934081213767172E-008
   450000.00000000000       -8885510.4304858446       -5500077.3043416105        449406.99626550230       -39.491823255051330       -24.445200118547056        1.9973981007077741        1080.5807559127634       0.16375991719825286        0.0000000000000000       -2.9792351641244608E-008
   460000.00000000000       -9082969.5475296080       -5622303.3048722558        459393.98674618604       -39.491823255051330       -24.445200118547056        1.9973981004302184        1080.5807559142872       0.14254347521759844        0.0000000000000000       -2.5176749574029600E-011
   470000.00000000000       -9280428.6645733714       -5744529.3054029010        469380.97722686979       -39.491823255051330       -24.445200118547056        1.9973981001526626        1080.5807559157229       0.12135254965790009        0.0000000000000000       -1.1251444220761186E-011
   480000.00000000000       -9477887.7816171348       -5866755.3059335463        479367.96770755353       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559173359       0.10010178646205187        0.0000000000000000       -2.9997117012570129E-008
   490000.00000000000       -9675346.8986608982       -5988981.3064641915        489354.95818823727       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559191651        7.8753566533433614E-002   0.0000000000000000       -2.9743275717364348E-008
   500000.00000000000       -9872806.0157046616       -6111207.3069948368        499341.94866892102       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559209211        5.7418028336932395E-002   0.0000000000000000       -2.9958751653069715E-008
   510000.00000000000       -10070265.132748425       -6233433.3075254820        509328.93914960476       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559226084        3.6117683628222486E-002   0.0000000000000000       -9.0313416467591168E-011
   520000.00000000000       -10267724.249792188       -6355659.3080561273        519315.92963028850       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559242307        1.5002997165931104E-002   0.0000000000000000       -2.9490276604385302E-008
   530000.00000000000       -10465183.366835952       -6477885.3085867725        529302.92011097225       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559257917        7.6578055409571820E-003   0.0000000000000000        2.7170404668340475E-008
   540000.00000000000       -10662642.483879715       -6600111.3091174178        539289.91059165599       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559272948        2.8375045331688074E-002   0.0000000000000000        2.9964078135380490E-008
   550000.00000000000       -10860101.600923479       -6722337.3096480630        549276.90107233974       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559287434        4.9644644378273303E-002   0.0000000000000000       -1.0049353710295250E-010
   560000.00000000000       -11057560.717967242       -6844563.3101787083        559263.89155302348       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559301404        7.0971778052956555E-002   0.0000000000000000        5.9436201377272013E-008
   570000.00000000000       -11255019.835011005       -6966789.3107093535        569250.88203370722       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559314883        9.2316443240960569E-002   0.0000000000000000        5.2128622252123336E-010
   580000.00000000000       -11452478.952054769       -7089015.3112399988        579237.87251439097       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559327895       0.11366893383361633        0.0000000000000000        0.0000000000000000     
   590000.00000000000       -11649938.069098532       -7211241.3117706440        589224.86299507471       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559340467       0.13502541748500493        0.0000000000000000        5.3945217737272344E-010
   600000.00000000000       -11847397.186142296       -7333467.3123012893        599211.85347575846       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559352620       0.15638435054123262        0.0000000000000000        5.2469265043875168E-010
   610000.00000000000       -12044856.303186059       -7455693.3128319345        609198.84395644220       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559364375       0.17774475380028490        0.0000000000000000        0.0000000000000000     
   620000.00000000000       -12242315.420229822       -7577919.3133625798        619185.83443712594       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559375751       0.19910625419594857        0.0000000000000000        4.5676265547633932E-010
   630000.00000000000       -12439774.537273586       -7700145.3138932250        629172.82491780969       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559386767       0.22046843017842202        0.0000000000000000        5.9598419394069069E-008
   640000.00000000000       -12637233.654317349       -7822371.3144238703        639159.81539849343       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559397435       0.24183120600466870        0.0000000000000000        5.9156831627715789E-008
   650000.00000000000       -12834692.771361113       -7944597.3149545155        649146.80587917718       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559407779       0.26319427298940723        0.0000000000000000        4.4315889846657797E-010
   660000.00000000000       -13032151.888404876       -8066823.3154851608        659133.79635986092       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559417806       0.28455777524465092        0.0000000000000000        4.8263504304202343E-010
   670000.00000000000       -13229611.005448639       -8189049.3160158060        669120.78684054466       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559427535       0.30592146836233775        0.0000000000000000        4.1795789051946031E-011
   680000.00000000000       -13427070.122492403       -8311275.3165464513        679107.77732122841       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559436980       0.32728542251329895        0.0000000000000000        3.9382586081160298E-010
   690000.00000000000       -13624529.239536166       -8433501.3175046872        689094.76780191215       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559446148       0.33190803377057115        0.0000000000000000       -5.9139819263975824E-008
   700000.00000000000       -13821988.356579930       -8555727.3191994857        699081.75828259590       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559455056       0.30777637251097645        0.0000000000000000       -5.8986304285468805E-008
   710000.00000000000       -14019447.473623693       -8677953.3208942842        709068.74876327964       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559463713       0.28379266420317689        0.0000000000000000        7.7274386889314428E-010
   720000.00000000000       -14216906.590667456       -8800179.3225890826        719055.73924396338       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559472128       0.25999785492394345        0.0000000000000000        0.0000000000000000     
   730000.00000000000       -14414365.707711220       -8922405.3242838811        729042.72972464713       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559480313       0.23644892423807398        0.0000000000000000        3.0112520810199328E-010
   740000.00000000000       -14611824.824754983       -9044631.3259786796        739029.72020533087       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559488278       0.21322748686306187        0.0000000000000000       -5.6194202208148525E-008
   750000.00000000000       -14809283.941798747       -9166857.3276734781        749016.71068601462       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559496029       0.19045329041760042        0.0000000000000000        0.0000000000000000     
   760000.00000000000       -15006743.058842510       -9289083.3293682765        759003.70116669836       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559503578       0.16830798834507146        0.0000000000000000        6.0060342810253076E-010
   770000.00000000000       -15204202.175886273       -9411309.3310630750        768990.69164738210       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559510929       0.14707587928038654        0.0000000000000000        2.2468369942352240E-009
   780000.00000000000       -15401661.292930037       -9533535.3327578735        778977.68212806585       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559518094       0.12721515489571880        0.0000000000000000        0.0000000000000000     
   790000.00000000000       -15599120.409973800       -9655761.3344526719        788964.67260874959       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559525074       0.10947463214350965        0.0000000000000000       -4.4622825018381107E-008
   800000.00000000000       -15796579.527017564       -9777987.3361474704        798951.66308943334       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559531881        9.5049161922771949E-002   0.0000000000000000        4.0614117485793244E-009
   810000.00000000000       -15994038.644061327       -9900213.3378422689        808938.65357011708       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559538521        8.5630625233058796E-002   0.0000000000000000        0.0000000000000000     
   820000.00000000000       -16191497.761105090       -10022439.339537067        818925.64405080082       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559544999        8.2942749686276587E-002   0.0000000000000000        1.9393814193469083E-009
   830000.00000000000       -16388956.878148854       -10144665.341231866        828912.63453148457       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559551320        8.7607228185283825E-002   0.0000000000000000        5.0408170554350207E-009
   840000.00000000000       -16586415.995192617       -10266891.342926664        838899.62501216831       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559557491        9.8585905984980252E-002   0.0000000000000000        2.7059333315704315E-008
   850000.00000000000       -16783875.112157859       -10389117.344621463        848886.61549285206       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559563516       0.11509369512507726        0.0000000000000000        3.2915352013440646E-008
   860000.00000000000       -16981334.226873316       -10511343.346316261        858873.60597353580       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559569400       0.17607926573088994        0.0000000000000000        4.7622751464526658E-008
   870000.00000000000       -17178793.341588773       -10633569.348011060        868860.59645421954       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559575151       0.24924035220794419        0.0000000000000000        2.1651043458081887E-009
   880000.00000000000       -17376252.456304230       -10755795.349705858        878847.58693490329       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559580771       0.32649210087617098        0.0000000000000000        5.9477582248224081E-008
   890000.00000000000       -17573711.571019687       -10878021.351400657        888834.57741558703       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559586265       0.40550335548424016        0.0000000000000000        1.1544205397173712E-007
   900000.00000000000       -17771170.685735144       -11000247.353095455        898821.56789627078       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559591635       0.48541554578222879        0.0000000000000000        5.8019144821841451E-008
   910000.00000000000       -17968629.800450601       -11122473.354790254        908808.55837695452       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559596888       0.56584721832219476        0.0000000000000000        5.8808728664594412E-008
   920000.00000000000       -18166088.915166058       -11244699.356485052        918795.54885763826       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559602026       0.64660450927175084        0.0000000000000000        5.8990618945209405E-008
   930000.00000000000       -18363548.029881515       -11366925.358179851        928782.53933832201       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559607056       0.72757900111936125        0.0000000000000000        1.1860063031665646E-007
   940000.00000000000       -18561007.144596972       -11489151.359874649        938769.52981900575       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559611976       0.80870545247378101        0.0000000000000000        1.1875149241724614E-007
   950000.00000000000       -18758466.259312429       -11611377.361569447        948756.52029968950       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559616794       0.88994224750554618        0.0000000000000000        3.2627067714230407E-010
   960000.00000000000       -18955925.374027885       -11733603.363264246        958743.51078037324       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559621512       0.97126180261342920        0.0000000000000000        3.0920999094519175E-010
   970000.00000000000       -19153384.488743342       -11855829.364959044        968730.50126105698       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559626132        1.0526449512038913        0.0000000000000000        5.9006981967257843E-008
   980000.00000000000       -19350843.603458799       -11978055.366653843        978717.49174174073       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559630657        1.1340778974337780        0.0000000000000000        1.1845961900291968E-007
   990000.00000000000       -19548302.718174256       -12100281.368348641        988704.48222242447       -39.491823255051330       -24.445200118547056        1.9973981000055037        1080.5807559635091        1.2155506804699854        0.0000000000000000        1.1935546462282787E-007
