   0.0000000000000000       0.72432398272678644        8.1457039441933127E-003   5.9248150192199714E-002   1.3376918218997362        3.8376767575400432       -1.5627182860108391       0.71842385400381503       0.73022411144975774     
   365250.00000000000       0.72430581926133775        5.0011550781777674E-003   5.9038787863535690E-002   1.2886928692289097       -2.4713530642530737        1.5758133314225682       0.72068345353518515       0.72792818498749023     
   730500.00000000000       0.72432778681132104        7.3000361843588530E-003   5.8717948582234981E-002   1.2392388985938925        3.7783799228245676       -1.5635601211182870       0.71904016775826185       0.72961540586438034     
   1095750.0000000000       0.72431348805062712        4.1469373263105539E-003   5.8285938816734030E-002   1.1891937308785863       -2.5297806523763562        1.5749322998053521       0.72130980541107981       0.72731717069017443     
   1461000.0000000000       0.72432419005092741        6.4963519743967569E-003   5.7744507806480168E-002   1.1385622443111738        3.7192181095999883       -1.5643651032360564       0.71961872516878667       0.72902965493306815     
   1826250.0000000000       0.72430877468855737        3.4812533679983589E-003   5.7099237719444723E-002   1.0873460440394622       -2.5886498454826876        1.5742495396473430       0.72178727232720208       0.72683027704991277     
   2191500.0000000000       0.72432178247529821        5.8827022568667137E-003   5.6345523426308199E-002   1.0354044930480304        3.6603446791508656       -1.5649671930575337       0.72006081309083303       0.72858275185976340     
   2556750.0000000000       0.72431463913051475        2.8657379501159795E-003   5.5487000742198943E-002  0.98282061760934081       -2.6479622408512853        1.5736459563568310       0.72223894318133386       0.72639033507969564     
   2922000.0000000000       0.72431944779260637        5.3435353591947858E-003   5.4534196023488024E-002  0.92943970335847426        3.6015450903644393       -1.5654911005658803       0.72044902121197418       0.72818987437323868     
   3287250.0000000000       0.72430973682699007        2.4667229695779650E-003   5.3484739156309385E-002  0.87526048278297763       -2.7074072493715700        1.5732570554016001       0.72252306536207000       0.72609640829191024     
   3652500.0000000000       0.72432734610485605        5.0559631302170300E-003   5.2344469714044009E-002  0.82016957062895113        3.5426620920425704       -1.5657673670759880       0.72066517374874195       0.72798951846097004     
   4017750.0000000000       0.72430656365269630        2.2228420009853971E-003   5.1117619914171748E-002  0.76403617030473259       0.37879263553711684       -1.5730240602326402       0.72269654460141963       0.72591658270397286     
   4383000.0000000000       0.72432212060147150        4.8368945991700872E-003   4.9803208975926286E-002  0.70678291474628041       0.35179544365377857        1.5659836080805085       0.72081865084827479       0.72782559035466821     
   4748250.0000000000       0.72431169110935190        2.0744669145671543E-003   4.8411148892438569E-002  0.64842519318674641       0.31877837140669674       -1.5728682610488431       0.72280913047031137       0.72581425174839242     
   5113500.0000000000       0.72432242399585212        4.8223193881045357E-003   4.6949441027144795E-002  0.58866994810721529       0.29264165509416085        1.5660049714236874       0.72082950992737804       0.72781533806432619     
   5478750.0000000000       0.72431002832560609        2.1589214737331433E-003   4.5417680220378981E-002  0.52739083751754556       0.25899551997837911       -1.5729284854975987       0.72274629985181371       0.72587375679939858     
   5844000.0000000000       0.72432117406795893        4.8532817445461557E-003   4.3823435756050209E-002  0.46435208900631808       0.23347949481711761        1.5659865322384943       0.72080583933666664       0.72783650879925121     
   6209250.0000000000       0.72430681563377375        2.2219348478339489E-003   4.2172654773452604E-002  0.39931890012138388       0.19935521514010984       -1.5729751656779583       0.72269745307959343       0.72591617818795395     
