   0.0000000000000000        4.9134801076339532       -31.886965739579466        1.9916003766895469        3.1101864748281330E-003   1.5185941821459366E-004  -9.1730453180103298E-004  -3.0930809949892207E-002  0.10457822130135014       -1.2495421029476428E-007  -3.9060591289219460E-009
   10000.000000000000       -46162.918286695320        246303.00950080136       -13005.151808113116       -9.2751970836849740        49.487966909448900       -2.6130355801052580        1270.9580483722095        1.7992242725738690E-002  -2.4942892196122557E-010   4.4641081803353799E-010
   20000.000000000000       -92538.901940898533        493742.83463502390       -26070.329211619275       -9.2751965090909305        49.487963843690551       -2.6130354182285411        1270.9578928987878        1.7991872493027149E-002  -6.1845639720559120E-011   6.4447527176048069E-011
   30000.000000000000       -138914.88394464104        741182.65096336871       -39135.506150217749       -9.2751963181462855        49.487962824896677       -2.6130353644347384        1270.9578412328258        1.7988440378936280E-002  -2.7284841053187847E-011  -9.5429806765134906E-010
   40000.000000000000       -185290.86527403447        988622.46369501413       -52200.682898759827       -9.2751962227870326        49.487962316113858       -2.6130353375698014        1270.9578154309872        1.7977339569442700E-002  -1.5006662579253316E-011   1.2306615795876219E-010
   50000.000000000000       -231666.84623444703        1236062.2744611201       -65265.859543303806       -9.2751961655909536        49.487962010943122       -2.6130353214613780        1270.9577999548674        1.7942066860704108E-002  -9.7770680440589786E-012   0.0000000000000000     
   60000.000000000000       -278042.82696439931        1483502.0839681129       -78331.036122030113       -9.2751961274936949        49.487961807734862       -2.6130353107282756        1270.9577896495516        1.8173012160513646E-002  -7.0485839387401938E-012   1.3947286381377211E-010
   70000.000000000000       -324418.80752888095        1730941.8926377299       -91396.212655499927       -9.2751961002222991        49.487961662582016       -2.6130353030628375        1270.9577822878398        1.8111266215597957E-002  -4.7748471843078732E-012   1.7916321586042283E-009
   80000.000000000000       -370794.78797458840        1978381.7006600858       -104461.38915610602       -9.2751960799229067        49.487961553626569       -2.6130352973195814        1270.9577767634928        1.7832005070678496E-002  -4.0927261579781771E-012   0.0000000000000000     
   90000.000000000000       -417170.76833146624        2225821.5081114154       -117526.56563039470       -9.2751960639801183        49.487961468623325       -2.6130352928498488        1270.9577724524593        1.8597753727787363E-002  -2.7284841053187847E-012  -2.6463868596504625E-010
   100000.00000000000       -463546.74861969374        2473261.3153923135       -130591.74208515746       -9.2751960513864802        49.487961401427199       -2.6130352892725144        1270.9577690450228        1.7711998133757321E-002  -2.9558577807620168E-012  -7.0983953333325633E-009
   110000.00000000000       -509922.72885661054        2720701.1221234836       -143656.91851451530       -9.2751960409682610        49.487961345696014       -2.6130352863489121        1270.9577662188237        1.9199311199148934E-002  -2.2737367544323206E-012   0.0000000000000000     
   120000.00000000000       -556298.70902781992        2968140.9288223051       -156722.09494112295       -9.2751960320864768        49.487961299782015       -2.6130352839343036        1270.9577638880203        1.8715361794008796E-002  -1.5916157281026244E-012   3.5433537354245814E-009
   130000.00000000000       -602674.68919197714        3215580.7351870406       -169787.27136773060       -9.2751960251522121        49.487961261165665       -2.6130352817866789        1270.9577619324948        1.8860525758647041E-002  -1.8189894035458565E-012   3.6056401232775759E-009
   140000.00000000000       -649050.66935613437        3463020.5413037855       -182852.44776021130       -9.2751960184908739        49.487961225638529       -2.6130352801213443        1270.9577601300032        2.2688141188500422E-002  -1.5916157281026244E-012   4.0679163162971044E-009
