   0.0000000000000000        5.2100795573196264        4.9736073922675483E-002   2.2754795264228887E-002   1.7543236920348910      -0.35127075915852490        1.5414411452843546        4.9509506553137568        5.4692084593254959     
   365250.00000000000        5.2104464468195166        4.7981786342239215E-002   2.2475400957451833E-002   1.7864391313840824        1.4787249236428732        1.6179813469616875        4.9604399186605432        5.4604529749784900     
   730500.00000000000        5.2089106562998637        5.1693042525431242E-002   2.2290692955451514E-002   1.8215968087086547        6.4841296871761500       -1.5767257675780115        4.9396462162325827        5.4781750963671438     
   1095750.0000000000        5.2099641117950215        5.3753004658934143E-002   2.2260440122586097E-002   1.8568275217652006      -0.81132035414623060        1.5225594129048647        4.9299128866208237        5.4900153369692184     
   1461000.0000000000        5.2095966242871521        5.3268908837509038E-002   2.2344058562083338E-002   1.8925845917200346        1.1018853062270084        1.6058735848501229        4.9320870966278054        5.4871061519464996     
   1826250.0000000000        5.2092082314707699        5.4337534244091122E-002   2.2568650266967447E-002   1.9267792943281281        6.0915609080446957       -1.6051801376793007        4.9261527008086254        5.4922637621329136     
   2191500.0000000000        5.2098799999290355        5.6611454017087837E-002   2.2899199613976375E-002   1.9584412234849176        1.7264823129042157       -1.5195267802578074        4.9149411178785067        5.5048188819795643     
   2556750.0000000000        5.2083019779303390        5.7249378328248481E-002   2.3360899172349028E-002   1.9878240650472392       0.72126820235517863        1.5800474066493266        4.9101299275480397        5.5064740283126374     
   2922000.0000000000        5.2091878793816546        5.5728730098387344E-002   2.3903590748788495E-002   2.0123629308136946        5.7205942185323000       -1.6256880660385153        4.9188864540198036        5.4994893047435056     
   3287250.0000000000        5.2096080338467345        5.9826708554948961E-002   2.4532035880206738E-002   2.0337852106765721        1.2444815128298650       -1.5362561199755953        4.8979343323202649        5.5212817353732033     
   3652500.0000000000        5.2096142208977385        5.8870598827955485E-002   2.5219495584334169E-002   2.0498971881451715       0.30850651134356832        1.5471248005870482        4.9029211120508558        5.5163073297446212     
   4017750.0000000000        5.2083755628216952        5.8237569469530660E-002   2.5944774927849086E-002   2.0621730162608731        2.0883230669460806        1.6314590335808272        4.9050524291584612        5.5116986964849302     
   4383000.0000000000        5.2106069957434498        5.9714750214430116E-002   2.6704771438300020E-002   2.0689228624843881       0.81344615347294913       -1.5675250493074586        4.8994569005270678        5.5217570909598326     
   4748250.0000000000        5.2100313550999831        6.0752248072167475E-002   2.7479648706074541E-002   2.0719885159542573      -0.15252728378538638        1.5202016356209331        4.8935102377511779        5.5265524724487873     
   5113500.0000000000        5.2079098224067151        5.9107733502430294E-002   2.8266302065847532E-002   2.0706122764686672        1.7235087602034171        1.6176922249942152        4.9000820765192099        5.5157375682942202     
   5478750.0000000000        5.2095562447045234        5.8230684459379956E-002   2.9053034482501249E-002   2.0653315941447903        6.7084313411244700       -1.6015731984064636        4.9062002188457416        5.5129122705633042     
   5844000.0000000000        5.2103081010833776        6.0964920421883652E-002   2.9830575233127550E-002   2.0573751927609538        2.3733798630360230       -1.5139120179205563        4.8926620823273339        5.5279541198394213     
   6209250.0000000000        5.2087629103646762        5.8000866119604616E-002   3.0570194374069971E-002   2.0465206030712157        1.3488828326736522        1.5886885629002128        4.9066501501518527        5.5108756705774997     
   6574500.0000000000        5.2077426533651856        5.7072544226871823E-002   3.1314003795958854E-002   2.0330064002636599        6.3418086071032826       -1.6240006389783264        4.9105235304588346        5.5049617762715366     
   6939750.0000000000        5.2099785145112651        5.8367522335208644E-002   3.1982834672004273E-002   2.0177255869947963        1.8928262987946192       -1.5300664626980742        4.9058849771995714        5.5140720518229589     
   7305000.0000000000        5.2105419154079797        5.6115163331748506E-002   3.2621506560509501E-002   2.0010117597275725       0.94004383660843915        1.5542648883064953        4.9181515047779394        5.5029323260380201     
   7670250.0000000000        5.2079868241611553        5.4272997182268932E-002   3.3179152953890186E-002   1.9826644417570976        2.7146591077206632        1.6280909844825204        4.9253337699281632        5.4906398783941475     
   8035500.0000000000        5.2096095678559760        5.3329818938192983E-002   3.3664439055002222E-002   1.9635297871610933        1.4614664764147569       -1.5598410228252062        4.9317820328635387        5.4874371028484132     
   8400750.0000000000        5.2105081092208021        5.4278700621156410E-002   3.4069856749284845E-002   1.9427472659649081       0.49071779158072282        1.5301774293216073        4.9276884994762984        5.4933277189653058     
   8766000.0000000000        5.2089661573635038        4.9125421601023747E-002   3.4379640294087084E-002   1.9213618377138522        2.3457405696901148        1.6141618465973535        4.9530734987775569        5.4648588159494507     
