   0.0000000000000000      -0.46259942490742689       0.54540137228486252        3.4171383862730463E-002  0.37930738127043223      -0.47866294922924746       -2.8449857177689167E-002  -1.2097845614003995        1.4580021731018706E-002  0.18194171787100455       -4.9773206831884437E-005
   10000.000000000000        1113156.6695361268       -1282379.5257973606       -81815.472416276956        222.63420156817787       -256.47920909539647       -16.363305256812865        57807.665081925697       0.36927045476599452       -2.1827872842550278E-011   5.9499246085614743E-008
   20000.000000000000        2226327.6772139636       -2564775.5711196312       -163631.99868342048        222.63420152208829       -256.47920904553479       -16.363305253618332        57807.665059117913       0.36902147296640614       -2.1827872842550278E-011  -2.6500368566217958E-010
   30000.000000000000        3339498.6848145765       -3847171.6164002516       -245448.52493695356        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057300139       0.38770718915629521        0.0000000000000000       -2.8843805122136246E-010
   40000.000000000000        4452669.6922800904       -5129567.6616808716       -327265.05121944280        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057349157       0.34983853029596551        0.0000000000000000        4.6988613000564783E-010
   50000.000000000000        5565840.6992986267       -6411963.7069614921       -409081.57750935567        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057378566       0.19816828265271039        0.0000000000000000       -2.3449056951729830E-007
   60000.000000000000        6679011.7063171631       -7694359.7522421125       -490898.10379926855        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057398168        5.5978689630394304E-002   0.0000000000000000        5.5568084855739386E-009
   70000.000000000000        7792182.7133356994       -8976755.7969888151       -572714.63004611549        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057412174        4.0306886836328153E-002   0.0000000000000000        7.4760227543324564E-008
   80000.000000000000        8905353.7203542367       -10259151.841105282       -654531.15626326879        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057422681       0.12428581387487687        0.0000000000000000        1.3812744475982797E-008
   90000.000000000000        10018524.727372773       -11541547.885221750       -736347.68248042208        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057430851       0.22818186573827681        0.0000000000000000       -4.6231082978520632E-007
   100000.00000000000        11131695.734391309       -12823943.929338217       -818164.20869757538        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057437385       0.33389363575196385        0.0000000000000000        2.4120555552897827E-009
   110000.00000000000        12244866.741409846       -14106339.973454684       -899980.73491472867        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057442733       0.44011410816256608        0.0000000000000000        3.3987113678968228E-009
   120000.00000000000        13358037.748428382       -15388736.017571151       -981797.26113188197        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057447186       0.54654695511946594        0.0000000000000000       -4.7050372931067841E-007
   130000.00000000000        14471208.755446918       -16671132.061687618       -1063613.7873757815        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057450955       0.65388627532658017        0.0000000000000000        6.9050611894994063E-009
   140000.00000000000        15584379.762465455       -17953528.107939787       -1145430.3137384539        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057454193       0.29486470305711998        0.0000000000000000       -4.5495141692830643E-007
   150000.00000000000        16697550.769483991       -19235924.154384561       -1227246.8401011263        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057456994       0.17087330448754257        0.0000000000000000        3.6318912999266928E-007
   160000.00000000000        17810721.778664205       -20518320.200829335       -1309063.3664637988        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057459439       0.11069616103026358        0.0000000000000000        0.0000000000000000     
   170000.00000000000        18923892.788011048       -21800716.247274108       -1390879.8928264712        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057461607       0.22546905914695681        0.0000000000000000        0.0000000000000000     
   180000.00000000000        20037063.797357891       -23083112.293718882       -1472696.4191891437        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057463528       0.39792757318284777        0.0000000000000000        1.3803059584205357E-008
   190000.00000000000        21150234.806704734       -24365508.340163656       -1554512.9455518161        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057465245       0.57860507046957155        0.0000000000000000        0.0000000000000000     
   200000.00000000000        22263405.816051576       -25647904.386608429       -1636329.4719144886        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057466795       0.76167587777510892        0.0000000000000000       -7.8908259926180335E-009
   210000.00000000000        23376576.825398419       -26930300.433053203       -1718145.9982771610        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057468192       0.94574986452799248        0.0000000000000000        0.0000000000000000     
   220000.00000000000        24489747.834745262       -28212696.479497977       -1799962.5246398335        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057469465        1.1303375036401979        0.0000000000000000        0.0000000000000000     
   230000.00000000000        25602918.844092105       -29495092.525942750       -1881779.0510025059        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057470629        1.3152225537987490        0.0000000000000000        0.0000000000000000     
   240000.00000000000        26716089.853438947       -30777488.572387524       -1963595.5773651784        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057471699        1.5002950627701965        0.0000000000000000        9.5539488564888586E-007
   250000.00000000000        27829260.862785790       -32059884.618832298       -2045412.1037278508        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057472674        1.6854932766350783        0.0000000000000000        9.4681651541250744E-007
   260000.00000000000        28942431.872132633       -33342280.665277071       -2127228.6300905230        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057473583        1.8707798671376790        0.0000000000000000        9.5955278189840953E-007
   270000.00000000000        30055602.881479476       -34624676.711721845       -2209045.1564531955        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057474420        2.0561309421630196        0.0000000000000000        9.5169728187016744E-007
   280000.00000000000        31168773.890826318       -35907072.758166619       -2290861.6828158679        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057475198        2.2415295612168999        0.0000000000000000       -9.5186870030516957E-007
   290000.00000000000        32281944.900173161       -37189468.804611392       -2372678.2091785404        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057475919        2.4269674509636396        0.0000000000000000        0.0000000000000000     
   300000.00000000000        33395115.909520004       -38471864.851056166       -2454494.7355412128        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057476595        2.6124338063189372        0.0000000000000000        0.0000000000000000     
   310000.00000000000        34508286.918866843       -39754260.897500940       -2536311.2619038853        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057477228        2.7979218232129721        0.0000000000000000       -2.0977921622034046E-009
   320000.00000000000        35621457.928213686       -41036656.943945713       -2618127.7882665577        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057477825        2.9834318676383913        0.0000000000000000       -8.4005384870522448E-009
   330000.00000000000        36734628.937560529       -42319052.990390487       -2699944.3146292302        222.63420151348302       -256.47920904553479       -16.363305253618332        57807.665057478378        3.1689577272912133        0.0000000000000000        1.9070502910167875E-006
